date	id	r1	r2	rating	fam1	fam2	conf	rand	step	timediff	all	title_lev	title_jw	title_lcs	title_bigram	title_lda	text_sent	text_lda	text_tfidf	text50_tfidf	sharpness	entropy	brightness	colorfulness	embeddings	contrast	bio_tfidf	bio_lda	author_jacc	daydist	subcat_jacc	passed	finished	id2	date2	age	gender	newsws	days_news	subcat	title	image	author	datetime	text	sentiment	author_bio
[28/Apr/2020:13:09:18]	ullc6v213buh7h6mpkjucdklr4	f7a62e3bb948e1f9a45372ffa5985d7b	c995d3ebcc4a5adc6562ee92689d44ec	1	1	1	5	1	5	13.0	0.45766061310755146	0.20547945205479454	0.65	0.3561643835616438	0.12396694214876032	0.0	0.8645833333333333	0.0	0.02404039611991323	0.0	0.9913329790665844	0.9929265289739436	0.9237048849246908	0.8654530953680197	0.14265527651052826	0.9828201243335034	0.04151627728612906	0.0	0.0	0.9885685884691848	1.0	FALSE	TRUE	ullc6v213buh7h6mpkjucdklr4	[28/Apr/2020:13:10:48]	25-34	Female	5	0	3	5	5	2	1	4	5	1
[28/Apr/2020:13:09:31]	ullc6v213buh7h6mpkjucdklr4	9e6f1956ac8ab88e0d2797e7869b02f5	a1b6849d6c8fd309d5ac0930f6238c71	1	1	1	5	1	6	13.0	0.3560880381143036	0.2727272727272727	0.63	0.30681818181818177	0.17054263565891473	0.0	0.8291666666666666	0.0	0.04056122267718211	0.029011433170434937	0.19602978122633288	0.8441230067054716	0.8291889276250155	0.9243517897103276	0.20825407812405225	0.94054270324331	0.05222877721862487	0.0	0.0	0.8482142857142857	0.0	FALSE	TRUE	ullc6v213buh7h6mpkjucdklr4	[28/Apr/2020:13:10:48]	25-34	Female	5	0	3	5	5	2	1	4	5	1
[28/Apr/2020:13:09:45]	ullc6v213buh7h6mpkjucdklr4	6eac6d9818a6c09e8871ae36a90dfb05	e27fb1b41eb4d3c767d94e4e14ab6077	1	1	1	5	1	7	14.0	0.5391676854971875	0.22058823529411764	0.58	0.2941176470588235	0.09433962264150944	0.0	0.9844155844155844	0.0	0.03084827460095805	0.008452091265200527	0.9169016064010264	0.9505103419819704	0.8574541599078997	0.863713542548027	0.2378472171829061	0.928375912961516	1.0000000000000002	1.0	1.0	0.8157894736842105	0.0	FALSE	TRUE	ullc6v213buh7h6mpkjucdklr4	[28/Apr/2020:13:10:48]	25-34	Female	5	0	3	5	5	2	1	4	5	1
[28/Apr/2020:13:10:00]	ullc6v213buh7h6mpkjucdklr4	23f9b1763a442b309fc562ccd067b13d	5851cb4c1f7c1a330e0e32ac1e1d59ef	1	1	4	5	1	8	15.0	0.32559745362688586	0.18965517241379315	0.47	0.2068965517241379	0.07228915662650602	0.0	0.8925000000000001	0.0	0.024940646365035183	0.0	0.3752340271700377	0.8859841618556744	0.8130391620831348	0.935579629910224	0.208029577616214	0.8192406421794213	0.07468329947702966	0.0	0.0	0.5438770451165097	0.0	FALSE	TRUE	ullc6v213buh7h6mpkjucdklr4	[28/Apr/2020:13:10:48]	25-34	Female	5	0	3	5	5	2	1	4	5	1
[28/Apr/2020:13:10:10]	ullc6v213buh7h6mpkjucdklr4	ac92b88fe617c5b41603c0e8bbca45f4	4c98b07387cb0d4665bf9824236eb85b	2	1	1	4	1	9	10.0	0.5693447409170184	0.1818181818181817	0.59	0.2272727272727273	0.0625	0.0	0.906439393939394	0.0	0.08865489571709312	0.0	0.2603578728044047	0.9485776415240156	0.8385753589586136	0.8621911860234827	0.5822354021925864	0.9847468353490544	1.0	1.0	1.0	0.8535253227408143	1.0	FALSE	TRUE	ullc6v213buh7h6mpkjucdklr4	[28/Apr/2020:13:10:48]	25-34	Female	5	0	3	5	5	2	1	4	5	1
[28/Apr/2020:13:10:21]	ullc6v213buh7h6mpkjucdklr4	6ad36dd1bc654a1f7c7157550a855356	e5616eac196a6b7fc011a5ef33b2e7ba	1	1	1	5	1	10	11.0	0.4832846388449624	0.20370370370370366	0.5	0.2222222222222222	0.0625	0.0	0.7034090909090909	0.0	0.06739489063962807	0.0	0.8389366111144501	0.86159893866007	0.7036778872726693	0.7613444530803241	0.20133688237945416	0.9540450428769808	1.0	0.0	1.0	0.5855230540406544	1.0	FALSE	TRUE	ullc6v213buh7h6mpkjucdklr4	[28/Apr/2020:13:10:48]	25-34	Female	5	0	3	5	5	2	1	4	5	1
[28/Apr/2020:13:07:57]	n50i8q7sainv8j06mc1i33g2vl	e0f8bce9e2730b69e0362e374a4add54	7da8315b8672e0c11263bfbe66e3863e	1	2	2	4	8	1	109.0	0.38107546990481106	0.2241379310344828	0.52	0.2586206896551724	0.04301075268817205	0.0	0.8359375	0.0	0.023329671872104968	0.014589252398998416	0.9849955568316308	0.9499461411053444	0.8634644984479323	0.9324636311297436	0.2123792731843304	0.9532964383665176	0.07468329947702966	0.0	0.0	0.7306547619047619	0.0	FALSE	TRUE	n50i8q7sainv8j06mc1i33g2vl	[28/Apr/2020:13:10:42]	25-34	Male	5	0	2	4	2	2	2	4	2	2
[28/Apr/2020:13:08:11]	n50i8q7sainv8j06mc1i33g2vl	8825795898cca3e63a2a81474696608f	e21a3b5c07e8622844a51a93ea5bff91	2	2	4	4	8	2	14.0	0.4070717074527618	0.234375	0.66	0.375	0.10714285714285714	0.0	0.9180555555555556	0.0	0.01708407912452698	0.0	0.915579481648912	0.9607083815854328	0.8936938173020896	0.9174995406169988	0.5003733877435326	0.978793556969632	0.005560253152299458	0.0	0.0	0.6575682382133995	0.0	FALSE	TRUE	n50i8q7sainv8j06mc1i33g2vl	[28/Apr/2020:13:10:42]	25-34	Male	5	0	2	4	2	2	2	4	2	2
[28/Apr/2020:13:08:33]	n50i8q7sainv8j06mc1i33g2vl	cb62c29dfe53712d4c724f3eaa9e5710	caff6516e5b114d21abfbf3fcb1b1929	2	2	2	4	8	3	22.0	0.3092602626710512	0.07594936708860756	0.33	0.07594936708860756	0.01098901098901099	0.0	0.78	0.0	0.03258525904717398	0.04379477314158988	0.4081174690039271	0.9310718806478232	0.9092411160563898	0.8374755964887932	0.1312876635960279	0.9191899575115459	0.0	0.0	0.0	0.699553792761527	0.0	FALSE	TRUE	n50i8q7sainv8j06mc1i33g2vl	[28/Apr/2020:13:10:42]	25-34	Male	5	0	2	4	2	2	2	4	2	2
[28/Apr/2020:13:08:49]	n50i8q7sainv8j06mc1i33g2vl	2ec3192524a0bb84beba8de39b70626a	dafc3db3f08b7fbf75cc879171f08ca0	1	1	2	4	8	4	16.0	0.37986207904544417	0.2448979591836735	0.64	0.3163265306122449	0.21897810218978106	0.0	0.7725	0.0	0.0308329848558664	0.0	0.7474028534832344	0.9928784429959444	0.7758649696355746	0.8876661740252499	0.1936975755931036	0.982862256027935	0.0142870590192836	0.0	0.0	0.7790466732869911	0.0	FALSE	TRUE	n50i8q7sainv8j06mc1i33g2vl	[28/Apr/2020:13:10:42]	25-34	Male	5	0	2	4	2	2	2	4	2	2
[28/Apr/2020:13:09:08]	n50i8q7sainv8j06mc1i33g2vl	e4fc54ca3386a28204dbd66f8dffd8a1	f79a03e0b9b81e2ec0bb212b29ff0326	2	2	2	4	8	5	19.0	0.3206329296228693	0.2142857142857143	0.51	0.2142857142857143	0.12222222222222222	0.0	0.8925000000000001	0.0	0.033085167758887014	0.0	0.3980774649009926	0.993196651321626	0.7276035875528009	0.9059340371334588	0.1518072195475927	0.8661681080643786	0.05429092055504491	0.0	0.0	0.3292017848289539	0.0	FALSE	TRUE	n50i8q7sainv8j06mc1i33g2vl	[28/Apr/2020:13:10:42]	25-34	Male	5	0	2	4	2	2	2	4	2	2
[28/Apr/2020:13:09:23]	n50i8q7sainv8j06mc1i33g2vl	e3b442852ab3e70ab41f9bc5a9924a73	48234dbb77715e7c8150d3156e7879e1	1	2	2	4	8	6	15.0	0.47817751728188307	0.1964285714285714	0.59	0.2678571428571429	0.05681818181818181	0.0	0.65625	0.0	0.1254499910094563	0.020920920904708342	0.3951500240900601	0.9670729439002476	0.8390154380325723	0.9318260703937707	0.13461092302630068	0.9600271223036336	1.0	0.0	1.0	0.4221230158730159	1.0	FALSE	TRUE	n50i8q7sainv8j06mc1i33g2vl	[28/Apr/2020:13:10:42]	25-34	Male	5	0	2	4	2	2	2	4	2	2
[28/Apr/2020:13:09:34]	n50i8q7sainv8j06mc1i33g2vl	12aacb04-47c5-11e7-a196-a1bb629f64cb	2e92e8e1e3c33105ff5b1383ee73c3c3	2	2	2	4	8	7	11.0	0.4443035274471271	0.2282608695652174	0.6	0.2717391304347826	0.21186440677966092	0.3025114	0.9559659090909092	0.0	0.052008616659180926	0.023680505976618367	0.7399580348521507	0.9753929584301984	0.9683044305898906	0.9411614415676646	0.3746173022718654	0.9626718278428494	0.14382365042939554	0.0	0.0	0.6341100644521567	0.5	FALSE	TRUE	n50i8q7sainv8j06mc1i33g2vl	[28/Apr/2020:13:10:42]	25-34	Male	5	0	2	4	2	2	2	4	2	2
[28/Apr/2020:13:09:45]	n50i8q7sainv8j06mc1i33g2vl	1abfe8f811f409cfa901fa5ce641e9c5	d7109b5e3d946ca422bf567751658e9f	1	2	2	4	8	8	11.0	0.3589309514538068	0.2435897435897436	0.62	0.28205128205128205	0.1092436974789916	0.0	0.9393939393939394	0.0	0.033770984217515274	0.01331889271540228	0.3700641596915271	0.9853639210862885	0.9009319202263536	0.9844758338680458	0.2501862518731319	0.9540820317094768	0.03358557712977368	0.0	0.0	0.4585607940446649	0.0	FALSE	TRUE	n50i8q7sainv8j06mc1i33g2vl	[28/Apr/2020:13:10:42]	25-34	Male	5	0	2	4	2	2	2	4	2	2
[28/Apr/2020:13:09:54]	n50i8q7sainv8j06mc1i33g2vl	157b47ebe3aedb57725f2c9fe9e74d63	204ddb725546eb2c5a8e23616aebccd1	1	2	2	4	8	9	9.0	0.38997344545792745	0.25	0.61	0.27083333333333337	0.09333333333333334	0.0	0.9546875	0.0	0.035259824045903936	0.0037084924319630047	0.9386692664833276	0.9829093537206032	0.9030630171145092	0.8216880662410377	0.3351130724227197	0.9960924916406058	0.01928972981978224	0.0	0.0	0.5848214285714286	0.0	FALSE	TRUE	n50i8q7sainv8j06mc1i33g2vl	[28/Apr/2020:13:10:42]	25-34	Male	5	0	2	4	2	2	2	4	2	2
[28/Apr/2020:13:10:07]	n50i8q7sainv8j06mc1i33g2vl	cccb919575f9098af0be675d93225ed9	f56f6b47649bddcc2a7a9857f23d2e70	2	2	2	4	8	10	13.0	0.31843163722626067	0.14942528735632188	0.44	0.16091954022988508	0.04629629629629629	0.0	0.9875	0.0	0.07821396113031287	0.003223129184895404	0.4156940828135279	0.7633047941570319	0.6237061927843662	0.9566842766543336	0.14654836695488674	0.9842990832216234	0.02551614644014524	0.0	0.0	0.5873015873015873	0.0	FALSE	TRUE	n50i8q7sainv8j06mc1i33g2vl	[28/Apr/2020:13:10:42]	25-34	Male	5	0	2	4	2	2	2	4	2	2
[28/Apr/2020:13:10:34]	t46gcfrm9sideno6ulvlm5li9b	34896114bf6f51f3d55825af67d77e8e	07373dda0e9e30f973137d08e41c77e1	1	2	2	4	8	1	84.0	0.35425409898146965	0.22077922077922074	0.53	0.2597402597402597	0.08333333333333333	0.0	0.9666666666666668	0.0	0.03792249250059592	0.013957817464690402	0.7435146193623049	0.8712985439834309	0.7725183471510291	0.899080941694977	0.1892932712350021	0.9759768971118964	0.0698829432958111	0.0	0.0	0.4511166253101737	0.0	TRUE	TRUE	t46gcfrm9sideno6ulvlm5li9b	[28/Apr/2020:13:15:14]	45-54	Male	1	7	5	5	3	1	3	5	1	1
[28/Apr/2020:13:11:09]	t46gcfrm9sideno6ulvlm5li9b	77043bd407fdfba1cdf3afe9f2bac8d9	17bae6bcf87fb445f88c9526b866c0c5	1	1	1	5	8	2	35.0	0.39353509462109454	0.24050632911392397	0.65	0.3164556962025317	0.12	0.0	0.960858585858586	0.0	0.03308857644900573	0.0	0.902600309189939	0.9770825102490456	0.980490032140612	0.9153431719749908	0.3499261153368266	0.9740257732818804	0.05746764976740563	0.0	0.0	0.3928571428571429	0.0	TRUE	TRUE	t46gcfrm9sideno6ulvlm5li9b	[28/Apr/2020:13:15:14]	45-54	Male	1	7	5	5	3	1	3	5	1	1
[28/Apr/2020:13:11:37]	t46gcfrm9sideno6ulvlm5li9b	e5fd36ba1c80714512dd3c04737363d7	ee3680cd9842e135dcd5b8feda9adbc2	1	1	1	5	8	3	28.0	0.4608484681378953	0.0625	0.46	0.1875	0.0	0.0	0.9117424242424242	0.0	0.022270667084351183	0.032703724907973214	0.6941088710395881	0.9045063014618284	0.7553991319197393	0.9039754581982996	0.1447031905402325	0.8192650965860773	1.0	0.0	1.0	0.3182944967773922	1.0	TRUE	TRUE	t46gcfrm9sideno6ulvlm5li9b	[28/Apr/2020:13:15:14]	45-54	Male	1	7	5	5	3	1	3	5	1	1
[28/Apr/2020:13:12:03]	t46gcfrm9sideno6ulvlm5li9b	0114fa161d3f0bd068b3dded62e88966	63d5f4fd2a6e8f0c86620f6fe5cebb7f	1	1	1	5	8	4	26.0	0.303125665245351	0.19277108433734927	0.59	0.27710843373493976	0.2033898305084746	0.0	0.9625	0.0	0.04515135680693245	0.0	0.18770584737724927	0.6655565442058435	0.7656103712490141	0.9192066086554596	0.13330889911730825	0.6199561899566327	0.0	0.0	0.0	0.5002481389578164	0.0	TRUE	TRUE	t46gcfrm9sideno6ulvlm5li9b	[28/Apr/2020:13:15:14]	45-54	Male	1	7	5	5	3	1	3	5	1	1
[28/Apr/2020:13:12:43]	t46gcfrm9sideno6ulvlm5li9b	f32871cdeccf1e687eae0e30d126faea	7593568c1b86d9334e78fab7278cf673	1	1	1	5	8	5	40.0	0.47497406531767244	0.14814814814814814	0.43	0.14814814814814814	0.030303030303030307	0.0	0.95	0.0	0.08091419542409943	0.02678539122941141	0.4848157909776429	0.8226236086779836	0.8230421022895984	0.9617267031109938	0.3003791677065057	0.914122798115665	1.0	0.0	1.0	0.3784722222222222	1.0	TRUE	TRUE	t46gcfrm9sideno6ulvlm5li9b	[28/Apr/2020:13:15:14]	45-54	Male	1	7	5	5	3	1	3	5	1	1
[28/Apr/2020:13:13:04]	t46gcfrm9sideno6ulvlm5li9b	718ecf7055435e93713d6bb676ab51ee	4d199a86bfbae22c7610aba19e932aea	1	1	1	5	8	6	21.0	0.44756541319861454	0.23750000000000004	0.58	0.3125	0.17391304347826084	0.0	0.8880050505050505	0.0	0.07226898780148527	0.008019537607190963	0.4584173282754217	0.9874294915713498	0.9500298590301492	0.8967711573788856	0.38418902496295226	0.9196498696641032	0.08609403894595047	0.0	0.0	0.9965208747514912	1.0	TRUE	TRUE	t46gcfrm9sideno6ulvlm5li9b	[28/Apr/2020:13:15:14]	45-54	Male	1	7	5	5	3	1	3	5	1	1
[28/Apr/2020:13:13:31]	t46gcfrm9sideno6ulvlm5li9b	ba47178c-7ce6-11e1-b19e-2a1d7a793e3a	488a5fb092864416fa9f009e7fc098af	1	1	1	5	8	7	27.0	0.4283747554318584	0.2222222222222222	0.51	0.2888888888888889	0.11267605633802814	0.0	0.9958333333333332	0.0	0.04219353297886424	0.0	0.8297086431276777	0.9910886142634856	0.9053763091897704	0.9740249415885732	0.5150912609754547	0.9534355355963692	0.007631378678960738	0.0	0.0	0.7193243914555391	0.5	TRUE	TRUE	t46gcfrm9sideno6ulvlm5li9b	[28/Apr/2020:13:15:14]	45-54	Male	1	7	5	5	3	1	3	5	1	1
[28/Apr/2020:13:13:52]	t46gcfrm9sideno6ulvlm5li9b	59f4a654-8902-11e3-833c-33098f9e5267	2121e47c-daba-11e3-bda1-9b46b2066796	5	5	5	5	8	8	21.0	0.4377019222712962	0.14925373134328354	0.55	0.26865671641791045	0.08547008547008547	0.0	0.9080357142857144	0.0	0.06079558688594915	0.024456593027284788	0.5581968879112107	0.9686170834357348	0.8850017061608779	0.950091604978307	0.4760356372444418	0.921065628553108	0.0	0.0	0.0	0.9483614697120158	1.0	TRUE	TRUE	t46gcfrm9sideno6ulvlm5li9b	[28/Apr/2020:13:15:14]	45-54	Male	1	7	5	5	3	1	3	5	1	1
[28/Apr/2020:13:14:13]	t46gcfrm9sideno6ulvlm5li9b	a53e4d91b5b3e795f50814532705fa4b	d2f887e6-ec5a-11e1-a80b-9f898562d010	1	1	1	5	8	9	21.0	0.36145858683779086	0.25	0.65	0.3055555555555556	0.17307692307692307	0.0	0.5	0.0	0.06696539115485413	0.030328731396474587	0.6668517419148507	0.9735121793328684	0.9536279945181316	0.9535338655605672	0.17052554886890847	0.9309236961413312	0.0	0.0	0.0	0.6042701092353525	0.0	TRUE	TRUE	t46gcfrm9sideno6ulvlm5li9b	[28/Apr/2020:13:15:14]	45-54	Male	1	7	5	5	3	1	3	5	1	1
[28/Apr/2020:13:14:34]	t46gcfrm9sideno6ulvlm5li9b	561e4b9aeaf1cc6bc0c66c30827d3286	6e674eea2d41851ecde735d7e9db9128	1	1	1	5	8	10	21.0	0.31539335026950066	0.18000000000000005	0.58	0.28	0.08333333333333333	0.0	0.98625	0.0	0.013591590959977792	0.0	0.4853777567492145	0.4436517989814329	0.459876887147103	0.977608890473343	0.1545454311505272	0.8180684270281567	0.03722128082809715	0.0	0.0	0.8083416087388282	0.0	TRUE	TRUE	t46gcfrm9sideno6ulvlm5li9b	[28/Apr/2020:13:15:14]	45-54	Male	1	7	5	5	3	1	3	5	1	1
[28/Apr/2020:13:12:10]	94urebt98l1vamuartk389quvj	bfaef6c48e9ef1d93b4673317f951239	01af67daab73a44b5214d5dab69e24e3	3	2	4	3	9	1	100.0	0.4535567581979311	0.28865979381443296	0.52	0.28865979381443296	0.20175438596491227	0.0	0.9723200757575758	0.0	0.075332105285691	0.03415958495908032	0.6894702183638728	0.8964449439992059	0.8665949526482438	0.9584360917612184	0.4487036563519901	0.9951132345358628	0.06266886638464336	0.0	0.0	0.7728174603174603	1.0	TRUE	TRUE	94urebt98l1vamuartk389quvj	[28/Apr/2020:13:35:59]	25-34	Male	2	2	3	4	4	3	5	4	4	4
[28/Apr/2020:13:13:45]	94urebt98l1vamuartk389quvj	aeb6e34dd43247f00033cbc8be0bf977	ce49fba4b2e444073604023ed78199ff	2	4	3	2	9	2	95.0	0.3858968842218914	0.1707317073170732	0.38	0.1707317073170732	0.12244897959183673	0.0	0.9583333333333331	0.0	0.021356145301038274	0.0	0.942850678151176	0.9685261939470048	0.9747667735416888	0.9725135991173308	0.21713599380311824	0.9252423248781968	0.0	0.0	0.0	0.8933002481389578	0.0	TRUE	TRUE	94urebt98l1vamuartk389quvj	[28/Apr/2020:13:35:59]	25-34	Male	2	2	3	4	4	3	5	4	4	4
[28/Apr/2020:13:17:00]	94urebt98l1vamuartk389quvj	92688e5c698155cefe25c09a7b826d55	644570f7776d5ee7ba349dd022b7b731	4	4	3	3	9	3	195.0	0.45062804641080795	0.11904761904761907	0.6	0.26190476190476186	0.02531645569620253	0.0	0.9346753246753248	0.0	0.07502731959474837	0.06215502764905944	0.9027146020752244	0.9530477968441292	0.7365004841206423	0.9512956517757858	0.3422264330225616	0.9953585937786624	0.08609403894595047	0.0	0.0	0.9671968190854872	1.0	TRUE	TRUE	94urebt98l1vamuartk389quvj	[28/Apr/2020:13:35:59]	25-34	Male	2	2	3	4	4	3	5	4	4	4
[28/Apr/2020:13:21:55]	94urebt98l1vamuartk389quvj	d0cdde58-9bc3-11e2-a941-a19bce7af755	40116bbba57c996568bd7e66328a5428	4	3	4	4	9	4	295.0	0.3617264182820993	0.1454545454545455	0.64	0.3272727272727273	0.07766990291262135	0.0	0.937594696969697	0.0	0.1512354675856632	0.08353236493701642	0.4231820148269145	0.8437813475224017	0.6934231370733714	0.8717257253042652	0.1928379692962716	0.9685273586871852	0.0	0.0	0.0	0.8782911077993045	0.0	TRUE	TRUE	94urebt98l1vamuartk389quvj	[28/Apr/2020:13:35:59]	25-34	Male	2	2	3	4	4	3	5	4	4	4
[28/Apr/2020:13:30:12]	94urebt98l1vamuartk389quvj	ff02c26dbbb4eeb9f03ad1b5b4ac93b8	61f057c3ad9a30df75ffe23555fd1337	2	4	3	2	9	5	497.0	0.4636544107871067	0.21649484536082475	0.65	0.30927835051546393	0.1153846153846154	0.0	0.9373015873015872	0.0	0.13130570491939006	0.025486619718498853	0.9619049768589232	0.942583747057977	0.9508936224304814	0.919833645316258	0.15825389004395074	0.9999963314097196	0.1662809493996278	0.0	0.0	0.7880893300248142	1.0	TRUE	TRUE	94urebt98l1vamuartk389quvj	[28/Apr/2020:13:35:59]	25-34	Male	2	2	3	4	4	3	5	4	4	4
[28/Apr/2020:13:31:42]	94urebt98l1vamuartk389quvj	dae7df2ae9fb7a42bedf4df9cc6fda7f	2f2fecd6fae5016d4de5a90777b3ab95	2	4	2	2	9	6	90.0	0.572689681943886	0.2295081967213115	0.57	0.3114754098360656	0.08333333333333333	0.0	0.7691919191919192	0.0	0.04808822374697589	0.009105059473941884	0.8717550566445319	0.9241696970825284	0.7942205139813339	0.9723871322724216	0.3091975994326493	0.9074389549561408	1.0	1.0	1.0	0.653922542204568	1.0	TRUE	TRUE	94urebt98l1vamuartk389quvj	[28/Apr/2020:13:35:59]	25-34	Male	2	2	3	4	4	3	5	4	4	4
[28/Apr/2020:13:32:33]	94urebt98l1vamuartk389quvj	5be2163cdf95f53d2c8637defc49c59b	29b6f238fabee45b52d251b67678c769	2	4	3	3	9	7	51.0	0.32107243865524987	0.09090909090909094	0.43	0.11363636363636365	0.0	0.0	0.7770833333333333	0.0	0.02462519577674178	0.0	0.4008212404138558	0.8728699671284886	0.9716734276463848	0.9960835792696572	0.20162535554197966	0.9295220130998956	0.0	0.0	0.0	0.6125992063492063	0.0	TRUE	TRUE	94urebt98l1vamuartk389quvj	[28/Apr/2020:13:35:59]	25-34	Male	2	2	3	4	4	3	5	4	4	4
[28/Apr/2020:13:34:36]	94urebt98l1vamuartk389quvj	e5fd36ba1c80714512dd3c04737363d7	dcfb5210607c5578e757a892881c0a38	3	4	5	3	9	8	123.0	0.3073771462313638	0.10576923076923073	0.48	0.10576923076923073	0.05172413793103448	0.0	0.8992424242424243	0.0	0.038552502744189567	0.019688943079449628	0.5510937218069473	0.7271234739397449	0.5038997698641077	0.9638518663046944	0.20152095778133075	0.7341626733392801	0.0	0.0	0.0	0.7651439920556107	0.0	TRUE	TRUE	94urebt98l1vamuartk389quvj	[28/Apr/2020:13:35:59]	25-34	Male	2	2	3	4	4	3	5	4	4	4
[28/Apr/2020:13:34:53]	94urebt98l1vamuartk389quvj	003776104a17c65146c84cb6e3cfb93c	dec904e46456375718c0b2450749d5da	5	5	5	5	9	9	17.0	0.34399688971172615	0.1875	0.55	0.265625	0.13333333333333333	0.0	0.9106277056277056	0.0	0.01598457141114187	0.01633062665770006	0.6730415787532182	0.43312290994347297	0.6694557022438852	0.9902584105064552	0.2061235213922098	0.9829769684767014	0.10176402000985152	0.0	0.0	0.743793445878848	0.0	TRUE	TRUE	94urebt98l1vamuartk389quvj	[28/Apr/2020:13:35:59]	25-34	Male	2	2	3	4	4	3	5	4	4	4
[28/Apr/2020:13:35:26]	94urebt98l1vamuartk389quvj	c604512a137c0f34a5061deb8c10e13b	e435292600d59a34f5fa53625e96b379	3	3	2	3	9	10	33.0	0.3611496014314505	0.10447761194029848	0.47	0.11940298507462688	0.038461538461538464	0.0	0.8166666666666667	0.0	0.056326904796887275	0.02154367709890713	0.8889873736387303	0.8435858746516757	0.8939796503528764	0.7225319654290842	0.3159637930215552	0.942598345976571	0.02221253978261989	0.0	0.0	0.9662531017369728	0.0	TRUE	TRUE	94urebt98l1vamuartk389quvj	[28/Apr/2020:13:35:59]	25-34	Male	2	2	3	4	4	3	5	4	4	4
[28/Apr/2020:13:13:06]	6iet2d5rpjbv7bmo5cdd2ilk8h	e8636d10b02ec46318b4f727122f8f13	82e3d41310dbfcadf771ebfdb51144cc	3	4	3	4	6	1	43.0	0.37683028851735256	0.2452830188679245	0.61	0.4528301886792453	0.14606741573033707	0.0	0.776969696969697	0.0	0.1670666687084948	0.041301451511855734	0.3588455398452808	0.9310605675496176	0.7855054406366218	0.8708422289333944	0.3423702512912569	0.9104305623361884	0.032886482470082724	0.0	0.0	0.865146256817055	0.0	FALSE	TRUE	6iet2d5rpjbv7bmo5cdd2ilk8h	[28/Apr/2020:13:15:09]	45-54	Male	1	3	2	3	4	5	3	4	2	5
[28/Apr/2020:13:13:17]	6iet2d5rpjbv7bmo5cdd2ilk8h	8fa00007e9c9429a8786923116bd5723	7c60ee69dd5fada93c2aa216b3629bfe	4	3	4	2	6	2	11.0	0.283248708456303	0.1842105263157895	0.5	0.23684210526315785	0.078125	0.0	0.9925	0.0	0.007757486486050491	0.0	0.5538469025172168	0.6639466410715584	0.4650646306099164	0.6120298332244443	0.13846947194088993	0.8338286201042059	0.0116400115829159	0.0	0.0	0.3867129400099157	0.0	FALSE	TRUE	6iet2d5rpjbv7bmo5cdd2ilk8h	[28/Apr/2020:13:15:09]	45-54	Male	1	3	2	3	4	5	3	4	2	5
[28/Apr/2020:13:13:27]	6iet2d5rpjbv7bmo5cdd2ilk8h	1d66d07003998bb5408ff8f31f5da5db	3531ae7ee2785bf31f3eb7f9395b95f7	5	2	4	3	6	3	10.0	0.4301630637213731	0.25396825396825395	0.7	0.4126984126984127	0.24210526315789474	0.6831698	0.9349206349206348	0.0	0.07153955257405889	0.01838087614765369	0.5111152169975506	0.9848770262326711	0.9808581975040632	0.8059994844166247	0.2657474976930495	0.9506786771642136	0.0	0.0	0.0	0.7872023809523809	0.0	FALSE	TRUE	6iet2d5rpjbv7bmo5cdd2ilk8h	[28/Apr/2020:13:15:09]	45-54	Male	1	3	2	3	4	5	3	4	2	5
[28/Apr/2020:13:13:36]	6iet2d5rpjbv7bmo5cdd2ilk8h	69510b6f90aa010dcd0ea88b148df4ec	6cd300fc649ccec01d40188daec4fd95	4	4	3	4	6	4	9.0	0.31071680549372516	0.1428571428571429	0.4	0.1428571428571429	0.04854368932038835	0.0	0.9833333333333332	0.0	0.01375366903517632	0.0	0.17307024666277834	0.9713628923600632	0.8952740085794189	0.9872393802672924	0.18144668430798472	0.8849534262527416	0.04804806369894877	0.0	0.0	0.3415964303420922	0.0	FALSE	TRUE	6iet2d5rpjbv7bmo5cdd2ilk8h	[28/Apr/2020:13:15:09]	45-54	Male	1	3	2	3	4	5	3	4	2	5
[28/Apr/2020:13:13:45]	6iet2d5rpjbv7bmo5cdd2ilk8h	1fd3c076-b2f1-11e4-886b-c22184f27c35	4ac20894-8039-11e1-bc36-069277cb6efc	5	2	3	5	6	5	9.0	0.4354984835946226	0.23913043478260865	0.54	0.28260869565217395	0.047619047619047616	0.0	0.9983333333333332	0.0	0.12952372931735776	0.003984744739965932	0.5970129987320669	0.9571835156219104	0.9450639251317564	0.9822766947868096	0.5789294662132272	0.9244321182202582	0.0	0.0	0.0	0.4838709677419355	1.0	FALSE	TRUE	6iet2d5rpjbv7bmo5cdd2ilk8h	[28/Apr/2020:13:15:09]	45-54	Male	1	3	2	3	4	5	3	4	2	5
[28/Apr/2020:13:13:55]	6iet2d5rpjbv7bmo5cdd2ilk8h	94dc4e475de947acc37f2267cd52ac1a	e523a2bf2ff11f67f5925cfadf6c1246	5	3	4	3	6	6	10.0	0.4328692512633161	0.2631578947368421	0.64	0.3508771929824561	0.08695652173913042	0.0	0.9545580808080808	0.0	0.04840331038715849	0.0	0.36085417215432936	0.9789056878477844	0.9155577582729558	0.9346112919434568	0.2479903721968638	0.9797191911872462	0.00993747160555144	0.0	0.0	0.8858560794044665	1.0	FALSE	TRUE	6iet2d5rpjbv7bmo5cdd2ilk8h	[28/Apr/2020:13:15:09]	45-54	Male	1	3	2	3	4	5	3	4	2	5
